         551    0.818156    0.840738 0.000588551
         552     0.84478    0.840745 0.000587531
         553    0.870091    0.840798  0.00058886
         554    0.851122    0.840817 0.000588092
         555    0.840576    0.840817 0.000587032
         556    0.838782    0.840813 0.000585988
         557    0.851528    0.840832 0.000585251
         558    0.843259    0.840837 0.000584219
         559    0.857265    0.840866 0.000583912
         560    0.816862    0.840823 0.000584441
         561    0.841432    0.840824   0.0005834
         562    0.841119    0.840825 0.000582362
         563    0.850599    0.840842 0.000581587
         564    0.834326     0.84083  0.00058067
         565    0.844346    0.840837 0.000579676
         566    0.844778    0.840844 0.000578693
         567    0.848332    0.840857 0.000577823
         568    0.842134    0.840859  0.00057681
         569    0.840909    0.840859 0.000575797
         570    0.861529    0.840895 0.000575927
         571     0.83993    0.840894 0.000574921
         572    0.843411    0.840898 0.000573933
         573     0.84783     0.84091 0.000573059
         574    0.848777    0.840924 0.000572224
         575    0.855275    0.840949 0.000571773
         576    0.842613    0.840952 0.000570788
         577    0.842734    0.840955 0.000569807
         578    0.844548    0.840961 0.000568855
         579    0.835561    0.840952 0.000567949
         580    0.836688    0.840944 0.000567017
         581    0.846395    0.840954 0.000566119
         582    0.855751    0.840979 0.000565717
         583    0.843449    0.840983 0.000564762
         584    0.827873    0.840961 0.000564241
         585    0.826713    0.840937 0.000563802
         586    0.834602    0.840926 0.000562944
         587    0.854172    0.840948 0.000562437
         588    0.858649    0.840979 0.000562285
         589     0.83756    0.840973 0.000561361
         590    0.838899    0.840969  0.00056042
         591    0.842773    0.840972  0.00055948
         592    0.839204    0.840969 0.000558543
         593    0.845351    0.840977  0.00055765
         594    0.847734    0.840988 0.000556827
         595    0.829204    0.840968 0.000556244
         596    0.845771    0.840976 0.000555369
         597    0.831385     0.84096 0.000554671
         598    0.838316    0.840956 0.000553761
         599    0.843769    0.840961 0.000552856
         600    0.802513    0.840896 0.000555636
